Product Name,Brand Name,Price,Rating,Reviews,Review Votes
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Dark Gray,Samsung,104.95,5,"Great phone. Big buttons and big numbers on the screen are great for my 75 year old eyes. Dropping it - even on concrete - hasn't done it any harm. When using it, I turn on the speaker, put it about 2/3 volume, and hold it close to my ear so I can still talk directly in the microphone. When I was holding it in front of my face, it would cut out occasionally and people couldn't hear me. No more problem now that I hold it up close... and the speaker gives it more volume so I don't strain to hear the other person.",
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,ok except the speaker phone didn't work. Returned it.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Great phone. Extremely durable. Stands up to my boyfriend dropping it. This is his 2nd one. 1st one lasted 3 years, the only reason we had to replace it was because the back battery cover clip broke from him taking the battery in and out.His 1st was the Rugby 2. Obviously I purchased the product again after the original stood the test of time.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Worked great for the drivers.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Great, durable flip phone. Great phone reception and sound quality. This is my second Rugby and I still love it.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Bullet proof phone, no issues after 90 days of outdoor job-site usage.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Had a Rugby for years. After one too many temper fits had to replace. Tried Tundra and sent back after 3 days. Sturdy, clear sound, good for those not desiring a smart phone. Fits Easily in pocket.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"My dad love it. Bluetooth, large keys, good signal reception. Good cellphone for people not used to smartphones. It seems very sturdy as well, it should last forever.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"For you non smartphone types, this is an excellent 3G flip phone.It has case a locking rear battery compartment with a seal to keep outmoisture, dirt and dust.It has a good volume and many features that a smartphone has,of course with a much smaller screen. But if you want a phonethat can still fit in your front jean pockets, this is the way to go.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"the phone works ok, always have to charge the battery, and the phone is not in use all the time. should have looked around at other dealers...",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"I like everything except it's thick. I am getting good reception. Sound is good and loud enough. Max loudness is ear splitting if put it right to my ear. Battery life is excellent if not used. Alarm is mon-fri/weekends/once. Outside button can be pressed accidentally but there is a prompt to accept or not. Open-on/close-off.Not sure why, but this phone became better as time passed. Initial 2-3 days, reception was bad but now it is very good.edit: It takes many more rings before this phone starts to ring. I haven't been getting some calls that I expected, because I think the caller is thinking I am not picking up. First time I started testing this phone, sometimes it took up to 40 seconds before I called this phone (from my fios connected home phone). Now it is 10-15 seconds, giving a false impression that I am not picking up the phone. I actually like most things about this phone (I only needed voice talk), but this may be a fatal flaw.",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"Samsung made it easy to use for ATT, so it works on CC with their free sim card, problem is menu was geared to ATT, many steps to modify startup menu so that CC limited menu is on top and ATT menu not in way. ATT expects you to use this phone as a full featured internet connected to AT&T phone and provides a full featured menu both graphic and text. PTT button handy if on ATT but gets in the way while picking up phone activating Push to talk feature which of course doesn't work on CC. same for GPS button as it only works on ATT. Gave this a 3 star rating due to qualities of ruggedized, which the shipper tested by shipping in shelf display box in a USPS bag, all parts(phone, charger, battery) rattled around across country and still worked once assembled.",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,found the phone to be really good and has an amazing battery life. Would be great if they made the cell phone with Android OS and a bigger front screen.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,In the description it did not state that an average AT&T sim card would not fit. Had to return it on the same day I received it.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,I was disappointed with my purchase of the Rugbey phone because my carrier couldn't connect me to the internet and I need to be connected for my job,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,My brother uses this phone and says that he can hear better with this phone when traveling in a vehicle than with his old phone.He likes the large letters and numbers on the screen. Greater readability for him. He hopes to have good reception while using this phone in a rural wooded area while deer hunting.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,I thought there would be more carryover from the Samsung Convoy.I miss the flashlight.The owner's manual is 190 pages.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"I received this phone yesterday. Even though it says it is used, it came in original packaging and the stickers were still on the back of the phone. The battery was fully charged when it arrived. Inside the package was a note from the seller asking me to contact them if I had any problems and they would be happy to make it right. I've bought a lot of stuff from Amazon and that was the first personal note from a seller. It was impressive. The phone is in excellent condition. It looks brand new. I don't use the internet on my phone so I cannot speak to that. I already had At&t as my carrier so I have no idea about the locked or unlocked state of the phone. I transferred my sim card and turned it on. Good to go. What I can say is that the phone I replaced was an original rugby that I have used for over five years. I never had any trouble with it until recently. The camera and the speaker were going bad. I checked At&t for a replacement phone. This phone was cheaper by far, plus I didn't have to renew my contract or pay a $36 fee to upgrade it. This phone has all the same features of the original, probably more I just haven't really looked, so it's easy for me to use, and the speaker is fantastic. It rings loud enough on the highest setting that even I with my not so perfect hearing can hear it from across the house. I can hear calls perfectly without having to put them on speaker phone. It is a rugby so I know that it can take a licking and keep on going. If you want a phone for talk and text that will last through the oopses of life, this is the best one on the market. I look forward to many years of service from my new phone. I will also recommend the seller to my friends.",42
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Very happy with purchase. Phone was obviously brand new in original packging. It was purchased to replaced my husband's Samsung Rugby 2, which ended up in the washer and dryer in the pocket of his pants. (The Rugby can take alot, but the heat of the dryer definately fried the screens and connections). Purchase arrived within expected time period. We have ATT, and if purchased from them, the same phone would have cost $260.00. All we had to do was pop the old sim card in the new phone and we were in business! Thanks Amazon and Ross Cellular. Excellent purchase.",10
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Literaly? No... But this is a great phone! I absolutely enjoyed my iPhone and having all kinds of information at my fingertips. What I did not enjoy is the extra cost for data every month. I switched to a simpler plan with a basic phone and am saving loads. But none of that has anything to do with the phone. The phone itself is great! I HAD an original Rugby when they came out and I loved it! So when I decided to switch from the iPhone there was only one logical choice; the Rugby III. This phone is extremely rugged, has a good enough display for me, good volume (on ringer, speaker phone, and headset), easy to carry, and they list goes on. Good stuff!",12
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,The phone we received is exactly what he wanted. Expected it to look used but it was absolutely perfect. Thanks sooooo much.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Excellent replacement phone for my mom. AT&T is no longer supporting 2G phones, so I had to upgrade my mom's phone. There are not a lot of phones out there for 82 year-old women who are unable and/or unwilling to grasp today's technology. This phone was a Godsend - almost exactly like her old phone, so her learning curve was slight. Yes, there is still a market for these types of phones, and kudos to Samsung for providing these options.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"As advertised, quality and rugged for those that want to escape the ""Smart Phone"" world. AT&T was asking $239 for this phone and refused to put it on the payment plan they force you to take on smart phones. I paid $69, took it in to the AT&T shop and they gave me the sim card to fit at no charge. Gave my wife the iPhone 6+ as I was burnt out on Apple planned obsolescence software upgrades.*******Update - it has been 6 months. Growing disillusioned with this. Not mil-spec at all. If I drop it from belt height, the battery door springs open and battery falls out. Goes back together and works, but can't say rugged anymore. Doubt it is waterproof to x feet as advertised either, unless they mean the battery will pop out and phone will not short out. You might be able to let it dry out then put the battery back in.. Still saved a ton, works. Still hate apple.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Great product. I got this as a used phone originally from on of the ""alternate"" buying sources. The phone delivered was great and all features worked except it was not unlocked. I returned the phone and the seller accepted the return and gave me great service sending the item back to them. Refund was fast and accurate. i ordered it again for the $89.99 price and it came fully unlocked. I have Net10 and had to buy a BYOP package which has all the SIM cards for various phones ($35) and the folks at Walmart put it in and got it activated in about 30 minutes. Phone works great and is so much nicer having my single point of contact in a more rugged and substantial package. The battery last for just about a week and that is with 4 alarms set to remind me to take my pills. I don't need a smart phone, but his phone has many features I will probably never use and has the exact features I want and need for my situation. At $200 a YRAR for phone service I'm pretty happy.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Great,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,Worst cellphone I ever had. Speaker very bad a way to expensive for what it is.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"needed a manual on how to set up phone book, the itty bitty book I got doesn't tell you anything. If I had one I wld keep it seems well made .",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Works very well.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Perfect,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,All are good except battery can't hold charge for even one day under standby mode,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"Before a couple years ago, flip phones were all I had. Then I had a few smart phones, and decided it was time to get myself a flip phone again and leave all the things I did not like about the smart phones behind. I was rather ecstatic while looking for one, and I decided this one, since its unlocked (I have T Mobile) and has a lot of the features I liked with the smart phone such as gps, browser, and weather information. I have had it about 20 days and now I am returning it.-From the start, I found out because I have T Mobile, the gps, browser, and weather information (and all the other stuff really besides the phone itself and calls and texts) did not work. So I paid for a phone for stuff that would be useful for me that I could not use. I talked to the tech reps a couple of times to see if they could do anything about it and their ideas did not do it; although, I do highly recommend T Mobile's customer service. I decided to keep the phone because I felt it still had much to offer.-On top of that, I saved all my contacts from my other phone into a backup file and when I tried transferrering it to this phone, this phone could not read the file format. So I typed up all my contact info into a document on my computer, and then put the 200 of them manually into my phone. Since I am quite busy, this took several days to do after work.-Another issue I had, is that I could not plug my phone via usb cable into my computer to transfer pictures or what not to it, so I had to take the SD card out of it manually, but it into my computer, and do that, which required me to take off the back cover, shut down my phone, and pull the battery anytime I wanted to do it. On top of that, it would not charge through the cable to my computer, only the home outlet would do it. My computer did not see that the phone was plugged into it at all.-It was also slow, I have pictures of past work I have done I like to look at and learn from, make improvements in my head and what not. Some of the file formats it would not read so I could not see them, but really, it just toke a very long time to scroll through them all, and then by name - once I found the one I was looking for, it would take another 10-15 seconds on top of that to load the picture so that I could see what it was. The screen, though I knew it was going to be small when I bought the phone, leaves a lot to be desired when coming from a smart phone.-Another concern, it said 15 day battery life standby time. I do not doubt that, however, when I am on the phone, I would get maybe 4-5 hours total talk time before the battery would die. My last smart phone (cheapest thing I could get) I could talk for about 8-10 hours. Which is a very noticeable difference,-It had sub-standard reception most of the time. And when it looses reception, it makes beeps until you get reception again, and it asks you the entire time you do not have reception, it wants to know if you would like to select a network. This is all fine, it is just annoying and should do it on its own. The real problem is that it hardly ever has reception. Since it beeps at you when there is no reception, and it does not have reception often, it makes for quite the annoying experience. My phone was always on vibrate because of that.-Lastly, and why I am returning it is because it now has the white screen of death. I took it out of my pocket to check the time and about two seconds later, bam, white screen. I turned off the phone and shut it off and pulled the battery and all that, still, nothing. I do get a second or so of the screen working then it goes to white screen. The back screen looks like it would if the screen got damaged, but that is the lighting, and when the screens are off, there are no damages anywhere. And the backlite screen itself works for a second fine then shows that lighting effect after the second. I dont know what to think. But overall, it is quite upsetting. I will mention, the phone still works, I just cant see anything. So I am returning it. Going to get a new battery for my Razr.-Conclusion: I guess, with todays electronics technology, I was hoping for a flip phone that acted similarly to a smart phone in how it opperates, but left out all the ""smart, data-like"" stuff of the smart phones. Becaue off the grid is kind of nice, it just is a pain. I felt this phone had a lot to offer for a smart phone, but I could not use it because of my service provider. To me though, even if its gps and what not was able to work, I doubt it would have been usefull because it is just a pain to do anything. Perhaps for some people, this is okay, but I am going to go a different route.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Shipped super quick. Works perfect. Thank you!,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Met all expectations... Thank u!!!,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"samsung cell phone working fine, no trouble yet,",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Had the first generation back in the day and switched to this after my third smartphone died on its own. This phone is indestructible, has no problems and works every time I need it.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,Hardly rugged. It barely qualifies as a rugged advice but appears to be a decent phone.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"It ain't a Rugby II, but it's still better than a ""smart phone"". My Rugby II took a lot of abuse for quite a number of years. When I unfortunately destroyed it beyond repair, my FIRST Rugby III replacement lasted a whole 2 weeks!! My second one (arrived today) probably won't do much better. Apparently ""obsolete technology"", it's WAY over-priced, but us 'fossils' don't have much choice in our corporate-greedy society.",5
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,the phone works well,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"The description said the phone would work with T-mobile; however, only sms and calls will work with tmobile Sim card. MMS and Internet data will not work, and I have not been able to find the correct apn setting to make it work. AT&T has network settings on the phone that cannot be changed or deleted.Beware if you are going to use this phone for any carrier other than AT&T.",7
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,This is a fantastic phone for those of us who prefer a phone to a mobile device.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,Garbage do not buy,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"I son loves this phone, it is easy to use and good for a guy who hates smart phones",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"I bought for my mom , it was a gift , she used outsider the country but did not work well even it was gsm worldwide , I don't advise for this phone ... It is a list of money",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,Returned.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,we sent it back because he found a phone that he did like,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"Because this phone is really rugged, it is a little bulky but I love the phone. I have had no issues with it since I bought it several months ago.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"My husband had a old Rugby phone, which he loved, but our boys talked him into getting a Smart phone. He tried it for 6 months and hated it. He couldn't get the hang of it, and the smart phone had little vibration. He is a builder, so he needed GREAT vibration, because there are always machines in the background and he has to FEEL it. He ordered this Rugby 3 and he loves it. Said it was a little different than his old original Rugby, but he is glad he is back to using what works for him!",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,bought for someone else.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Very nice phone. You don't often hear people say that they wish there were fewer features, but in this case I wish I could turn off some of the features because my elderly parent only needs a good sturdy phone with clear numbers and a good speaker and nothing else. Overall a good phone so far. Have had it for 3 weeks.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,It's good if you have good hearing! The wringer doesn't ring loud enough.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,"I bought this phone because my smart phone after only three years went on the blink. Never dropped it, never wet, babied it! My carrier refused to warranty it so I told them to kiss my ring. Smart phone my ass! its ""smart service"" they were killing me every month for $100 ... well that's a thing of the past. I operate this phone for the no BS call and text and use a tablet to socialize and do email. This phone unlocked is still rather a predisposed handset being that Samsung jointly has AT&T software on it. I'm using prepaid T-Mobile and its is ""good"" for my expectations. Not great or poor... good phone for how I'm using it.",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Lots of wear but works fine,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,best price I found for that cell phone. speedy delivery. very happy,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"I received my order sooner than promised. I got it because I wanted one that was the same as my original phone that had broken. For a used phone it was in excellent condition, it came with everything I needed and it seems to work better than my old phone did.",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Does everything I'd want it to do. Wish it came with a user book.Still to new to try other things with it. Mainly purchased for a rugged phone.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,The speaker is horrible cant really hear it,2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,Very good exdelent condition and meets all expectations I now have 3 of these and the only thig that may be better is the new version.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,just what i wanted,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"the phone is what I have been using in the past and seems to work all right, but who would sell you a phone with no battery !!!",4
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,3,Most functions are acceptable to good but poor call/voice clarity. Calls from both phone and car bluetooth connections seem muffled or distorted,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,I BOUGHT THIS AS A GIFT - HE SAID HE LIKES IT - HAS A FARM NEEDED SOMETHING DURABLE.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,so far I am enjoying this phone. It is heavier than any other flip phone that I have used. I do believe that it isa rugged phone. Make sure that you get their headset adaptor or you will not be able to use your headset.,5
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"my buddy ray had an accident and this phone went through his snow blower.it came out in parts, he put it back together,and it worked!",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Great condition solid fit phone, unlocked as advertised. Delivered on time. Only 4 stars as we have only been using a few days so would like to make sure it works properly over a little time. If no problems after using will update to 5!",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"The main product description says unlocked for use worldwide, however if you click through and and buy one from one of the sellers BEWARE! as they change the device to locked. This is in effect not the same phone as the unlocked one as it will not work.",16
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,All was fine. No issues.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,This phone was sold as used but clearly it is new . I am very pleased. I had lost my last one and replaced it with the exact same one. It came without a manual but I had the manual for the one I lost so it was OK for me.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"I bought this phone as I required a phone that was rugged and a clam shell which gives more protection. and according to the advertising HYPE it was worldwide use. IT IS NOT! It will take any SIM card, but its facilities are tied to AT&T I can phone text and play music but no sat nav maps radio or email. And another thing apart from high postage costs you will be sent an additional bil for import tax, SO A WARNING TO UK USERS DONT BUY!",2
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"It meets my needs. I haven't truly challenged its ruggedness yet, but so far it's been fine. I went back to a flip phone because I tired of the pocket dials and settings changes of my smart phone, whose ""smart"" features I replaced with a tablet. The PTT button on the Rugby may be placed well for a PTT user, but it is in the way for others and is often pushed accidentally. Should have a ""disable"" setting.",22
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"I chose this rating because its basically the same as the Rugby II. We had to get something that was familiar, as the user isn't into the smart phones so much.",1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,This phone may be unlocked but the software inside it is AT&T. You cannot find anything useful all unless you are on at&t. It will make and receive calls but your contacts better be memorized before you switch. I just don't know enough about cell phones to buy one on line.,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"Do not like this phone! We recently switched to AT&T from Verizon and my wife and son got smartphones. I like flip phones because they fit in my pocket and I don't have to worry about sitting on them, and quite frankly, I don't want to be ""connected"". I just want it to make phone calls and send the occasional text. I bought this phone because it was the closest thin I could find to my Motorola VU204, which I loved. So' some specifics: The navigation is awkward. The center button on the navigation pad brings up the web interface, which is really annoying because the phone is not enabled for that. The navigation pad is too small, I am used to navigating with my thumb and I'm costantly hitting the buttons that surround the navigation pad, and I have small hands. I have not found the menu structure to be at all intuitive and I am constantly navigating to places I don't want to go. After 6 months I still have trouble simply replying tp a text! Voice commands, you have to navigate through 4 menus to be able to use voice dialing. It's like, why bother? Isn't the whole Idea of voice commands so that you don't have to be looking at the phone? 10 digit dialing. When I Call or send a text the phone only recognizes 10 digits, If I use 7 digits, it will make a local call, but not recognize the number as one from my contacts, it will not accept a 7 digit number for a text. There is a soft key on the side which accesses PTT, evidently a service for which you pay extra which allows you to use the phone as a Walkie-Talkie, kind of like the Old Sprint flip phones. I could go on and on, but the bottom line is I was looking for a basic albiet rugged phone similar to my Motorola VU204. This is not it.A note on delivery. Unit was shipped the same day and I had it in 2. The phone was in pristine condition with all of the parts and pieces listed. No gripes with product quality, service or delivery.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Too heavy for the pocket. But the battery lasts forever!,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,thank you for still caring them.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,My husband has had this phone only 3 months and it no longer takes a charge and is not working right it is not a very good phone don't waste your money how can I resolve this matter,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Bought this phone unlocked. Unlocked doesn't mean free of AT&T software, unfortunately. Great phone, just wish I could reprogram the PTT and GPS buttons to do something else.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,I would give it one star,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"This phone seemed well built and nice, but it did not have a keypad lock, which is a deal breaker for me as a mom of 2 under 3 years old.Had to send it back.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,One of the best phone u could ever get,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,It is very rugged and easy to use!,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"I was so excited to find my husband this flip phone. It works almost exactly like his original one. This one is a newer version, so he had a learning curve, but now he loves it. You just can't beat a Rugby phone when you work construction and can't afford to keep replacing smartphones !",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"Its good, just doesn't connect to bluetooth headphones",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,love this phone,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,1,"The phone broke within a matter of 3 months. It is not worth buying, nor was it actually new.",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,I really like this phone a lot. It does all I need it to do and more and is a perfect size.,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,The phone is just what I need as I do not use it daily. My main purpose in having a cell phone is to carry it when I travel for safety reasons....,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,my husband only likes flip phones and he loves this phone.. thanks for a great phone. anyone looking for a flip phone this is it,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,"My husband loves the phone. It's great for heavy duty wear and tear,",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,Good phone,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,great my husband really loves it,0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,"a simple , good phone",0
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,4,when I first got it it was unlocked as promised but whoever had the phone previously left the phone in such a state that I had to call AT&T 5 times to clear up the problem now it works great,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,5,A+,1
Samsung Rugby 3 A997 GSM Unlocked Rugged Flip Phone - Gray/Black (International Version),Samsung,89.49,2,"I bought this for my husband because he is very hard on his phones and either loses them or breaks them and our phone plan insurance would have cost me double what I paid for this.As far as working, it works great but for some reason some of our Samsung charges do not work on it and found out the hard phone with a dead battery all day. Even though it fits the part you put it on some of the chargers are just not long enough. (not sure why some are a little longer than others ?)Also I didn't get a manual with it so my husband has a hard time doing what he needs to other than making a call. Pictures are not very good and are so small hard to see what you are looking at. I tried texting from his phone and I don't know if its because I have a smart phone much more updated but I had a hard time figuring out how to reply to a text - kind of weird and you have to actually save every picture before you can take another so there is no taking more than one pic at a time, especially the first few times trying to even figure out how to save it. It seems to be more trial and error finding out how to do things on it because its definitely not user friendly.",2
